cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR360ECJ,TF ChIP-seq,ZNF232,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF232,"Richard Myers, HAIB",0,0,4,3xFLAG,True,,ENCFF672PJF,IDR thresholded peaks,True,90068.0,8fb7dff26cde41f8bb48212b19ae9790,https://www.encodeproject.org/files/ENCFF672PJF/@@download/ENCFF672PJF.bed.gz
K562,K562,ENCSR882ERE,TF ChIP-seq,ZKSCAN1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF704VDI,optimal IDR thresholded peaks,True,215226.0,d73efa30d687f0d6906ccc21b9513aa8,https://www.encodeproject.org/files/ENCFF704VDI/@@download/ENCFF704VDI.bed.gz
K562,K562,ENCSR776CYN,TF ChIP-seq,ZFP36,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,2,3,,True,,ENCFF763HPQ,optimal IDR thresholded peaks,True,382406.0,2c0b59eb801d4029352779b1d40a193e,https://www.encodeproject.org/files/ENCFF763HPQ/@@download/ENCFF763HPQ.bed.gz
K562,K562,ENCSR068QXO,TF ChIP-seq,SMAD4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SMAD4,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF934NEX,IDR thresholded peaks,True,155623.0,513fe3c2e974048735d5b4b967cc58dc,https://www.encodeproject.org/files/ENCFF934NEX/@@download/ENCFF934NEX.bed.gz
K562,K562,ENCSR000BKH,TF ChIP-seq,BCLAF1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,7,,True,,ENCFF496YJC,optimal IDR thresholded peaks,True,39755.0,f1fc3159c8dc7811416c2320108d41bb,https://www.encodeproject.org/files/ENCFF496YJC/@@download/ENCFF496YJC.bed.gz
K562,K562,ENCSR000ATW,TF ChIP-seq,CBX8,DNA repair;RNA binding protein;chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",1,2,15,,True,,ENCFF210GJE,optimal IDR thresholded peaks,True,84014.0,deffa54571fba63b8dcf1a3a04b6298a,https://www.encodeproject.org/files/ENCFF210GJE/@@download/ENCFF210GJE.bed.gz
K562,K562,ENCSR782WRO,TF ChIP-seq,BMI1,chromatin remodeler;transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF352DRR,optimal IDR thresholded peaks,True,52553.0,d1d7aba5f95aad6a5682208eec556e60,https://www.encodeproject.org/files/ENCFF352DRR/@@download/ENCFF352DRR.bed.gz
K562,K562,ENCSR000EGG,TF ChIP-seq,RCOR1,chromatin remodeler;transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF627PLM,IDR thresholded peaks,True,744942.0,4f39e90d8f3d3a7f7c7f112c8c00cec8,https://www.encodeproject.org/files/ENCFF627PLM/@@download/ENCFF627PLM.bed.gz
K562,K562,ENCSR286PCG,TF ChIP-seq,ZBED1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,0,,True,,ENCFF388TYU,optimal IDR thresholded peaks,True,108938.0,97f1ac53cbf7b2049fdc18567c700d9c,https://www.encodeproject.org/files/ENCFF388TYU/@@download/ENCFF388TYU.bed.gz
K562,K562,ENCSR888XZK,TF ChIP-seq,TCF7L2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF556FYF,optimal IDR thresholded peaks,True,39688.0,06fd850832b427a97078af5d005d43e5,https://www.encodeproject.org/files/ENCFF556FYF/@@download/ENCFF556FYF.bed.gz
K562,K562,ENCSR000BLO,TF ChIP-seq,GABPA,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,8,6,,True,,ENCFF124HAC,optimal IDR thresholded peaks,True,261370.0,02eada5e9e0de75b0ff67b7d443fead1,https://www.encodeproject.org/files/ENCFF124HAC/@@download/ENCFF124HAC.bed.gz
K562,K562,ENCSR920BLG,TF ChIP-seq,SIN3A,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF802JAN,optimal IDR thresholded peaks,True,250513.0,24417aa4f4564a237fc97e6e33fd4e0c,https://www.encodeproject.org/files/ENCFF802JAN/@@download/ENCFF802JAN.bed.gz
K562,K562,ENCSR138FUZ,TF ChIP-seq,RNF2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF820LKT,optimal IDR thresholded peaks,True,91248.0,222287580210015da4086a1003fa371e,https://www.encodeproject.org/files/ENCFF820LKT/@@download/ENCFF820LKT.bed.gz
K562,K562,ENCSR000EFR,TF ChIP-seq,ZC3H11A,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF478PGJ,optimal IDR thresholded peaks,True,51015.0,e3e6d898f696b41259e0fb40a31318f4,https://www.encodeproject.org/files/ENCFF478PGJ/@@download/ENCFF478PGJ.bed.gz
K562,K562,ENCSR000EZW,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Sherman Weissman, Yale",1,3,7,,False,treatment: Interferon gamma (protein),ENCFF881AVX,optimal IDR thresholded peaks,True,109084.0,53d7ceedc495abecf48529eda56f93a9,https://www.encodeproject.org/files/ENCFF881AVX/@@download/ENCFF881AVX.bed.gz
K562,K562,ENCSR000EGD,TF ChIP-seq,BACH1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,11,,True,,ENCFF543FNN,optimal IDR thresholded peaks,True,88418.0,148db2913335434c4f79f4c04b546a2b,https://www.encodeproject.org/files/ENCFF543FNN/@@download/ENCFF543FNN.bed.gz
K562,K562,ENCSR000EGC,TF ChIP-seq,RCOR1,chromatin remodeler;transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,11,,True,,ENCFF968SUH,optimal IDR thresholded peaks,True,123152.0,1481dcd0e4051afd7bbabee2758f0e75,https://www.encodeproject.org/files/ENCFF968SUH/@@download/ENCFF968SUH.bed.gz
K562,K562,ENCSR000EGB,TF ChIP-seq,TBL1XR1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF868SWL,optimal IDR thresholded peaks,True,275587.0,36c7bcbb729dc172e1cf6fbe7620a435,https://www.encodeproject.org/files/ENCFF868SWL/@@download/ENCFF868SWL.bed.gz
K562,K562,ENCSR000BLP,TF ChIP-seq,MAX,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,8,,True,,ENCFF900NVQ,optimal IDR thresholded peaks,True,999894.0,601ed3798660585b840d49abb2d4cb1c,https://www.encodeproject.org/files/ENCFF900NVQ/@@download/ENCFF900NVQ.bed.gz
K562,K562,ENCSR940PYZ,TF ChIP-seq,ZNF609,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF609,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF824EJC,IDR thresholded peaks,True,100827.0,b8104e0f2b14d80630b729bfcb924121,https://www.encodeproject.org/files/ENCFF824EJC/@@download/ENCFF824EJC.bed.gz
K562,K562,ENCSR976MXN,TF ChIP-seq,ZNF317,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF317,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF653DNY,IDR thresholded peaks,True,241843.0,643ff5d54ae4c9defffa5033743393e9,https://www.encodeproject.org/files/ENCFF653DNY/@@download/ENCFF653DNY.bed.gz
K562,K562,ENCSR153DWR,TF ChIP-seq,E2F1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens E2F1,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF904RTN,IDR thresholded peaks,True,190916.0,a8a5d2c4db7a6c55fa80dafdb243d56b,https://www.encodeproject.org/files/ENCFF904RTN/@@download/ENCFF904RTN.bed.gz
K562,K562,ENCSR498JCG,TF ChIP-seq,ELF4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ELF4,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF518EGY,IDR thresholded peaks,True,180305.0,e41f615a93c73ee55c54e5ef60220a8f,https://www.encodeproject.org/files/ENCFF518EGY/@@download/ENCFF518EGY.bed.gz
K562,K562,ENCSR028WJI,TF ChIP-seq,TGIF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TGIF2,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF238XIA,IDR thresholded peaks,True,83156.0,faff5e72439fd29edfd73de886815f60,https://www.encodeproject.org/files/ENCFF238XIA/@@download/ENCFF238XIA.bed.gz
K562,K562,ENCSR000EGJ,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF492XUU,optimal IDR thresholded peaks,True,530950.0,de1e6fbb2410c41327714236770bd01e,https://www.encodeproject.org/files/ENCFF492XUU/@@download/ENCFF492XUU.bed.gz
K562,K562,ENCSR014ARU,TF ChIP-seq,ATF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ATF2,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF121HYT,IDR thresholded peaks,True,49930.0,bb407abe86df5439cef62a5fa5246ec7,https://www.encodeproject.org/files/ENCFF121HYT/@@download/ENCFF121HYT.bed.gz
K562,K562,ENCSR000ATM,TF ChIP-seq,REST,transcription factor,Homo sapiens K562,"Bradley Bernstein, Broad",0,4,9,,True,,ENCFF539MIO,IDR thresholded peaks,True,180473.0,bf09d17ad658e487d073f32ef2fcd3fa,https://www.encodeproject.org/files/ENCFF539MIO/@@download/ENCFF539MIO.bed.gz
K562,K562,ENCSR372IML,TF ChIP-seq,SP1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SP1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF412ERW,IDR thresholded peaks,True,430973.0,a03b1cc52202015b7bb35c64935f57f1,https://www.encodeproject.org/files/ENCFF412ERW/@@download/ENCFF412ERW.bed.gz
K562,K562,ENCSR140GLO,TF ChIP-seq,SMAD3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SMAD3,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF335ZTU,IDR thresholded peaks,True,51965.0,48ff6d2f45fc703cd6d2a4a7bcb9f895,https://www.encodeproject.org/files/ENCFF335ZTU/@@download/ENCFF335ZTU.bed.gz
K562,K562,ENCSR000ATY,TF ChIP-seq,NCOR1,cofactor,Homo sapiens K562,"Bradley Bernstein, Broad",0,3,3,,True,,ENCFF816AEF,IDR thresholded peaks,True,10012.0,35f47b4111c68ca1831fb368ab591416,https://www.encodeproject.org/files/ENCFF816AEF/@@download/ENCFF816AEF.bed.gz
K562,K562,ENCSR000EWM,TF ChIP-seq,GATA1,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",1,3,3,,True,,ENCFF576YJD,optimal IDR thresholded peaks,True,71091.0,0e027d8aeed6a6ee8da9d4e88cf23ab4,https://www.encodeproject.org/files/ENCFF576YJD/@@download/ENCFF576YJD.bed.gz
K562,K562,ENCSR000BRW,TF ChIP-seq,TRIM28,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,1,9,,True,,ENCFF996AMX,optimal IDR thresholded peaks,True,246030.0,360d0e8096959f20f6c52a978ed25c87,https://www.encodeproject.org/files/ENCFF996AMX/@@download/ENCFF996AMX.bed.gz
K562,K562,ENCSR000BNV,TF ChIP-seq,MEF2A,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,9,,True,,ENCFF310SMW,optimal IDR thresholded peaks,True,23534.0,e967915ab5610d1d6ed4def309ca49c1,https://www.encodeproject.org/files/ENCFF310SMW/@@download/ENCFF310SMW.bed.gz
K562,K562,ENCSR000DMA,TF ChIP-seq,CTCF,transcription factor,Homo sapiens K562,"Vishwanath Iyer, UTA",0,5,1,,True,,ENCFF221SKA,IDR thresholded peaks,True,920264.0,e8a7102f0e50afb2fbcd6438868c4b4f,https://www.encodeproject.org/files/ENCFF221SKA/@@download/ENCFF221SKA.bed.gz
K562,K562,ENCSR000FCE,TF ChIP-seq,ETV6,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,4,,True,,ENCFF965PER,IDR thresholded peaks,True,123187.0,0c6bff5143065945751d21983a178cfa,https://www.encodeproject.org/files/ENCFF965PER/@@download/ENCFF965PER.bed.gz
K562,K562,ENCSR000BMW,TF ChIP-seq,REST,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,7,8,,True,,ENCFF023ZUW,optimal IDR thresholded peaks,True,236250.0,32adbc5e9e50c18860ffbb3c15be97b6,https://www.encodeproject.org/files/ENCFF023ZUW/@@download/ENCFF023ZUW.bed.gz
K562,K562,ENCSR000ATT,TF ChIP-seq,CREBBP,cofactor,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,7,,True,,ENCFF532VPN,IDR thresholded peaks,True,13924.0,1303ae8e875e1334ba083f640bdb00ce,https://www.encodeproject.org/files/ENCFF532VPN/@@download/ENCFF532VPN.bed.gz
K562,K562,ENCSR000EHA,TF ChIP-seq,TBP,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,12,,True,,ENCFF370YGS,optimal IDR thresholded peaks,True,404676.0,b1e02cad87c932f2787e21483038a402,https://www.encodeproject.org/files/ENCFF370YGS/@@download/ENCFF370YGS.bed.gz
K562,K562,ENCSR000BKT,TF ChIP-seq,USF1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",1,6,8,,True,,ENCFF717KGR,optimal IDR thresholded peaks,True,344249.0,265cbc2d514f989af73979fec5570bb3,https://www.encodeproject.org/files/ENCFF717KGR/@@download/ENCFF717KGR.bed.gz
K562,K562,ENCSR000BPJ,TF ChIP-seq,CTCF,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,1,13,,True,,ENCFF119XFJ,optimal IDR thresholded peaks,True,801899.0,d188231ecd51e08a69f22a2b2faf23f6,https://www.encodeproject.org/files/ENCFF119XFJ/@@download/ENCFF119XFJ.bed.gz
K562,K562,ENCSR000DKB,TF ChIP-seq,FOS,transcription factor,Homo sapiens K562 stably expressing FOS,"Kevin White, UChicago",0,0,11,eGFP,False,no GRCh38 narrowPeak (hg19 only),,,,,,
K562,K562,ENCSR000BNM,TF ChIP-seq,TAF7,RNA polymerase complex,Homo sapiens K562,"Richard Myers, HAIB",0,4,9,,True,,ENCFF852NOL,optimal IDR thresholded peaks,True,12435.0,5cf6d1f9a14bbdcedf73fff57d04e6fe,https://www.encodeproject.org/files/ENCFF852NOL/@@download/ENCFF852NOL.bed.gz
K562,K562,ENCSR000BNL,TF ChIP-seq,SP2,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",1,2,7,,True,,ENCFF741FZG,IDR thresholded peaks,True,62058.0,1364492b223dabbb91257b2a68d3f3b1,https://www.encodeproject.org/files/ENCFF741FZG/@@download/ENCFF741FZG.bed.gz
K562,K562,ENCSR000EHQ,TF ChIP-seq,POLR3G,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",2,3,0,,True,,ENCFF307GHJ,IDR thresholded peaks,True,4449.0,4197dc2aeceb62219c7d3baa9dea6531,https://www.encodeproject.org/files/ENCFF307GHJ/@@download/ENCFF307GHJ.bed.gz
K562,K562,ENCSR000EHE,TF ChIP-seq,CEBPB,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF321KQD,optimal IDR thresholded peaks,True,765147.0,7eefd24d34e7e7022be375a336f82ac8,https://www.encodeproject.org/files/ENCFF321KQD/@@download/ENCFF321KQD.bed.gz
K562,K562,ENCSR000BLI,TF ChIP-seq,E2F6,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,3,12,,True,,ENCFF533GSH,optimal IDR thresholded peaks,True,533841.0,7d606acf8a9036afa2f4744e0e01b98b,https://www.encodeproject.org/files/ENCFF533GSH/@@download/ENCFF533GSH.bed.gz
K562,K562,ENCSR000EVY,TF ChIP-seq,TRIM28,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",0,2,9,,True,,ENCFF623ELO,optimal IDR thresholded peaks,True,89903.0,99942fd6c50b421da7144d15f9b304d1,https://www.encodeproject.org/files/ENCFF623ELO/@@download/ENCFF623ELO.bed.gz
K562,K562,ENCSR000FAI,TF ChIP-seq,FOS,transcription factor,Homo sapiens K562,"Sherman Weissman, Yale",3,3,3,,True,,ENCFF258PLH,IDR thresholded peaks,True,126809.0,11b652e6018073b1caff746b314cb149,https://www.encodeproject.org/files/ENCFF258PLH/@@download/ENCFF258PLH.bed.gz
K562,K562,ENCSR000DOH,TF ChIP-seq,SIRT6,chromatin remodeler,Homo sapiens K562,"Kevin Struhl, HMS",0,4,2,,True,,ENCFF217ACS,IDR thresholded peaks,True,25146.0,f195c93166b6bbaca39773eb191957c7,https://www.encodeproject.org/files/ENCFF217ACS/@@download/ENCFF217ACS.bed.gz
K562,K562,ENCSR000EWL,TF ChIP-seq,E2F4,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",1,3,1,,True,,ENCFF225TLP,optimal IDR thresholded peaks,True,172432.0,bdda78cf9f5c0857af42c0c6077cd1c1,https://www.encodeproject.org/files/ENCFF225TLP/@@download/ENCFF225TLP.bed.gz
K562,K562,ENCSR000FCC,TF ChIP-seq,NFE2,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,True,,ENCFF474PRJ,IDR thresholded peaks,True,494676.0,6d0d8313eb77f1cbd34f5444edcb1ae7,https://www.encodeproject.org/files/ENCFF474PRJ/@@download/ENCFF474PRJ.bed.gz
K562,K562,ENCSR000FCD,TF ChIP-seq,SMAD5,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,True,,ENCFF069AAY,optimal IDR thresholded peaks,True,400019.0,4fae0f8dac0d78ddbd10368544c7f6a5,https://www.encodeproject.org/files/ENCFF069AAY/@@download/ENCFF069AAY.bed.gz
K562,K562,ENCSR000DJW,TF ChIP-seq,NR4A1,transcription factor,Homo sapiens K562 stably expressing NR4A1,"Kevin White, UChicago",0,1,7,eGFP,True,,ENCFF868BIT,optimal IDR thresholded peaks,True,15594.0,51debf39c5cf7bebc1d7e177410af26e,https://www.encodeproject.org/files/ENCFF868BIT/@@download/ENCFF868BIT.bed.gz
K562,K562,ENCSR000BMD,TF ChIP-seq,ELF1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,9,,True,,ENCFF463GCH,optimal IDR thresholded peaks,True,569548.0,425ae520c266a3da61db4b1767c41189,https://www.encodeproject.org/files/ENCFF463GCH/@@download/ENCFF463GCH.bed.gz
K562,K562,ENCSR799URB,TF ChIP-seq,ZNF121,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF121,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF650DWZ,conservative IDR thresholded peaks,True,438231.0,e47d82c8ca55ecc8f43cd6dd238d7c96,https://www.encodeproject.org/files/ENCFF650DWZ/@@download/ENCFF650DWZ.bed.gz
K562,K562,ENCSR000DLY,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Vishwanath Iyer, UTA",0,1,6,,True,,ENCFF410CPY,IDR thresholded peaks,True,508066.0,b78e8b765151122111ed77e05cde30c7,https://www.encodeproject.org/files/ENCFF410CPY/@@download/ENCFF410CPY.bed.gz
K562,K562,ENCSR361UTL,TF ChIP-seq,MYBL2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MYBL2,"Richard Myers, HAIB",0,0,2,3xFLAG,True,,ENCFF227LKX,IDR thresholded peaks,True,15205.0,7f9365e43c0329292a2b86b501275018,https://www.encodeproject.org/files/ENCFF227LKX/@@download/ENCFF227LKX.bed.gz
K562,K562,ENCSR000EGN,TF ChIP-seq,JUND,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF213EYD,optimal IDR thresholded peaks,True,808369.0,46a248a637663e0555402451943362c9,https://www.encodeproject.org/files/ENCFF213EYD/@@download/ENCFF213EYD.bed.gz
K562,K562,ENCSR493JTJ,TF ChIP-seq,ETV6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ETV6,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF405QTW,IDR thresholded peaks,True,63482.0,3116158f4ce629d42e5154b319a0f0a2,https://www.encodeproject.org/files/ENCFF405QTW/@@download/ENCFF405QTW.bed.gz
K562,K562,ENCSR000EGU,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Michael Snyder, Stanford",0,2,9,,False,treatment: interferon alpha (protein),ENCFF938NBD,optimal IDR thresholded peaks,True,28320.0,84e979cfdb944d58bb9a920cf52161ed,https://www.encodeproject.org/files/ENCFF938NBD/@@download/ENCFF938NBD.bed.gz
K562,K562,ENCSR000FAJ,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Sherman Weissman, Yale",0,4,2,,True,,ENCFF107SJD,IDR thresholded peaks,True,398440.0,beb365ecb20e27529fcc392b762d81bf,https://www.encodeproject.org/files/ENCFF107SJD/@@download/ENCFF107SJD.bed.gz
K562,K562,ENCSR158LJN,TF ChIP-seq,MAX,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MAX,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF266YHW,IDR thresholded peaks,True,525123.0,57d0811daccb6c9e014828ca2d3657fc,https://www.encodeproject.org/files/ENCFF266YHW/@@download/ENCFF266YHW.bed.gz
K562,K562,ENCSR939CDD,TF ChIP-seq,ARID4B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ARID4B,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF086FAZ,IDR thresholded peaks,True,339617.0,5c32882156ff9a8d1042cf91c0d37de0,https://www.encodeproject.org/files/ENCFF086FAZ/@@download/ENCFF086FAZ.bed.gz
K562,K562,ENCSR652OGX,TF ChIP-seq,ZNF511,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF511,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF653ABW,IDR thresholded peaks,True,216549.0,aafdea2a30b838b4fe35796e02c3c610,https://www.encodeproject.org/files/ENCFF653ABW/@@download/ENCFF653ABW.bed.gz
K562,K562,ENCSR000DOD,TF ChIP-seq,GTF3C2,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",3,3,9,,True,,ENCFF496PIQ,IDR thresholded peaks,True,34271.0,3cd026825e6bc4cd0ecce8f8da22b945,https://www.encodeproject.org/files/ENCFF496PIQ/@@download/ENCFF496PIQ.bed.gz
K562,K562,ENCSR000EGL,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with interferon alpha for 6 hours,"Michael Snyder, Stanford",0,0,11,,False,treatment: interferon alpha (protein),ENCFF978BBL,optimal IDR thresholded peaks,True,222922.0,3cf058dd9ea7d55c1849293e4292fee6,https://www.encodeproject.org/files/ENCFF978BBL/@@download/ENCFF978BBL.bed.gz
K562,K562,ENCSR787CHF,TF ChIP-seq,USF1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens USF1,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF255QDL,IDR thresholded peaks,True,360934.0,66adcc6dbae5d2f61863a379687a2beb,https://www.encodeproject.org/files/ENCFF255QDL/@@download/ENCFF255QDL.bed.gz
K562,K562,ENCSR000EGT,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Michael Snyder, Stanford",0,2,9,,False,treatment: Interferon gamma (protein),ENCFF346LMY,optimal IDR thresholded peaks,True,251613.0,88bc01e2bc400f74f411b8459b4d70c6,https://www.encodeproject.org/files/ENCFF346LMY/@@download/ENCFF346LMY.bed.gz
K562,K562,ENCSR000EFU,TF ChIP-seq,ELK1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF119SCQ,optimal IDR thresholded peaks,True,72970.0,d5791bd9656128411f3090b76911951b,https://www.encodeproject.org/files/ENCFF119SCQ/@@download/ENCFF119SCQ.bed.gz
K562,K562,ENCSR228ELU,TF ChIP-seq,TEAD1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF214SNH,IDR thresholded peaks,True,330511.0,a864ccf68ff3ca9e7539f90ef7208260,https://www.encodeproject.org/files/ENCFF214SNH/@@download/ENCFF214SNH.bed.gz
K562,K562,ENCSR817FMN,TF ChIP-seq,TEAD4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD4,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF303CVC,IDR thresholded peaks,True,74229.0,3ac930fb7df2fdcfd0236e8c01776281,https://www.encodeproject.org/files/ENCFF303CVC/@@download/ENCFF303CVC.bed.gz
K562,K562,ENCSR214EKV,TF ChIP-seq,ZNF281,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF281,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF648ORA,IDR thresholded peaks,True,730558.0,c8846dc27aceb5493c29f27d1ab00d43,https://www.encodeproject.org/files/ENCFF648ORA/@@download/ENCFF648ORA.bed.gz
K562,K562,ENCSR125YGM,TF ChIP-seq,ID3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ID3,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF794SCQ,IDR thresholded peaks,True,23229.0,e6e475535ea04af262cd6522c6bd3ced,https://www.encodeproject.org/files/ENCFF794SCQ/@@download/ENCFF794SCQ.bed.gz
